energie (kwh),ora,zi,luna
1.6,0,1,6
1.79875,1,1,6
1.8994,2,1,6
1.582,3,1,6
1.58875,4,1,6
1.59895,5,1,6
1.2024,6,1,6
0.7432,7,1,6
1.68935,8,1,6
2.16195,9,1,6
18.7496,10,1,6
21.2151,11,1,6
27.5154,12,1,6
23.7101,13,1,6
5.19285,14,1,6
1.1625,15,1,6
0.88375,16,1,6
1.0883,17,1,6
0.89755,18,1,6
1.0657,19,1,6
2.35155,20,1,6
0.9051,21,1,6
1.2552,22,1,6
1.70745,23,1,6
1.693,0,2,6
1.7919,1,2,6
2.218,2,2,6
1.73655,3,2,6
1.6431,4,2,6
1.63795,5,2,6
1.1463,6,2,6
1.06065,7,2,6
1.07695,8,2,6
0.81165,9,2,6
0.83055,10,2,6
0.7993,11,2,6
1.01995,12,2,6
0.82465,13,2,6
0.85835,14,2,6
0.84545,15,2,6
1.29475,16,2,6
1.78535,17,2,6
0.9601,18,2,6
0.89715,19,2,6
1.0301,20,2,6
0.817,21,2,6
0.9511,22,2,6
1.67195,23,2,6
1.74355,0,3,6
1.82545,1,3,6
1.8555,2,3,6
1.5653,3,3,6
1.59815,4,3,6
1.7856,5,3,6
0.9993,6,3,6
0.77985,7,3,6
0.8126,8,3,6
1.76225,9,3,6
11.53225,10,3,6
10.12445,11,3,6
17.72115,12,3,6
7.128,13,3,6
6.04475,14,3,6
8.82985,15,3,6
12.83185,16,3,6
28.938,17,3,6
5.56415,18,3,6
2.3711,19,3,6
1.0086,20,3,6
1.1955,21,3,6
2.1172,22,3,6
1.68235,23,3,6
1.64125,0,4,6
1.566,1,4,6
1.709,2,4,6
1.75305,3,4,6
1.5601,4,4,6
1.7046,5,4,6
0.93015,6,4,6
0.8393,7,4,6
0.82635,8,4,6
3.70315,9,4,6
3.0199,10,4,6
3.2784,11,4,6
3.7526,12,4,6
3.313,13,4,6
3.31405,14,4,6
2.50755,15,4,6
1.8496,16,4,6
2.07855,17,4,6
3.08445,18,4,6
1.8892,19,4,6
0.9563,20,4,6
0.7782,21,4,6
1.67235,22,4,6
2.2984,23,4,6
1.81035,0,5,6
1.54555,1,5,6
1.6876,2,5,6
1.54725,3,5,6
1.70885,4,5,6
1.59825,5,5,6
1.11285,6,5,6
0.7429,7,5,6
0.8451,8,5,6
2.7725,9,5,6
29.90615,10,5,6
18.2449,11,5,6
3.69585,12,5,6
36.98835,13,5,6
16.98695,14,5,6
33.29595,15,5,6
18.1256,16,5,6
